TIME	SCA_COEFF(370)	SCA_COEFF(470)	SCA_COEFF(520)	SCA_COEFF(590)	SCA_COEFF(660)	SCA_COEFF(880)	SCA_COEFF(950)
2022-06-23 22:00:00	33.152930161091916	18.835147077471575	14.79565566531014	10.951759718244414	8.394732238304911	4.258660268961846	3.5504321117402613
2022-06-23 23:00:00	36.38682520989235	20.26209891795912	15.716914154713646	11.63924544689872	8.963991092702638	4.451114784235143	3.7081490534193704
2022-06-24 00:00:00	31.651535857916258	17.132048422805582	13.288959436486952	9.63511076100343	7.313130234381553	3.5310407366888485	2.886486997152981
2022-06-24 01:00:00	31.185299125018112	16.974365317626336	13.036256407186091	9.458434892431836	7.104722311563721	3.426796961387051	2.8148949357027826
2022-06-24 02:00:00	31.468865934555005	17.457847244776403	13.61213419646836	9.84985989292269	7.412432483926323	3.563615084696087	2.932078035212071
2022-06-24 03:00:00	30.99273765715647	17.28327351905026	13.471218817323845	9.91518419701283	7.465700533916042	3.745202779271609	3.1198411811488453
2022-06-24 04:00:00	35.87481533952172	20.38407565325089	16.0808349756865	11.891631664083242	9.12312743784819	4.631428822642455	3.865081295553025
2022-06-24 05:00:00	37.781453750990835	21.423780963873668	16.847027780995113	12.533649183866203	9.609956676351613	4.908504352565407	4.1019935231945315
2022-06-24 06:00:00	35.36843240040963	20.081082639389304	15.821955727616839	11.787447163786197	8.97526162473544	4.59296926035743	3.841292831965488
2022-06-24 07:00:00	29.47865572669026	17.00258409687917	13.484704342093401	10.059936609640214	7.773593045369016	3.9530249749339634	3.301243264787604
2022-06-24 08:00:00	29.017648881660968	16.1934058986744	12.77171105994841	9.48768167271669	7.28861440585928	3.730059137664195	3.1001478975814485
2022-06-24 09:00:00	22.57574479833501	12.185602477699504	9.408807575978557	6.856978643457342	5.128343933972045	2.4804726040841674	2.0432196398400615
2022-06-24 10:00:00	18.31132502200917	9.736088058875197	7.525595322164414	5.482851031229215	4.100378071654184	1.9588316590387063	1.6336886227547942
2022-06-24 11:00:00	14.970595990658804	7.834866048960444	5.973465505306631	4.18734123473398	3.057547747508172	1.3454573130931253	1.0953209450174928
2022-06-24 12:00:00	13.268211653743702	6.645992568575144	5.198574062772887	3.62781261104835	2.7504371892400705	1.2669931773185064	1.0006034458701545
2022-06-24 13:00:00	16.832753199091144	8.781645638030943	6.744567609747664	4.821798760423452	3.5681190413123876	1.6511267118526725	1.3293989948696239
2022-06-24 14:00:00	19.518601770683098	10.280763652209119	7.776375359936007	5.659555291651181	4.27936502244544	2.098449118650722	1.7191351962893968
2022-06-24 15:00:00	23.50407662667944	12.82431865377487	9.831474902912777	7.052401566392408	5.3419015802270415	2.654316440941117	2.2098802827430966
2022-06-24 16:00:00	29.332207735437997	16.126402503958005	12.517950062047694	9.157217817825087	6.932016018620526	3.3648873844952054	2.7782595080690777
2022-06-24 17:00:00	28.3007353777033	15.593153752623607	12.065238278696341	8.643291194444515	6.452713539716605	3.113644117089442	2.5548690245594985
2022-06-24 18:00:00	27.680214109623215	14.976980720337481	11.626047401009455	8.533400024072339	6.490434102233401	3.1903080812419624	2.636225618536992
2022-06-24 19:00:00	26.043301880014436	14.428117000010086	11.228291644254416	8.249432892080174	6.275337341452381	3.0874725771879143	2.5428843273018256
2022-06-24 21:00:00	11.898572362208146	6.251397611696253	4.935008301338698	3.611541534328114	2.768916522677789	1.3341861175731624	1.0968313907351737
2022-06-24 22:00:00	11.480424398897483	6.148533473354579	4.7265838582930275	3.504117476982853	2.620942285657579	1.287319072617973	1.049151517563446
2022-06-24 23:00:00	13.307949029897514	7.1712813852919295	5.518197545569745	4.059573099736989	3.0718072714242055	1.555863182978244	1.2922609676653962
2022-06-25 00:00:00	17.37936725299815	10.06525301597103	7.9309444497782895	6.023808172371586	4.677031113002499	2.3787270908032343	2.034720586577059
2022-06-25 01:00:00	16.947472529881818	9.32856033110769	7.188646051677484	5.292299224185314	4.034721609805702	1.9559742440242542	1.623813768698708
2022-06-25 02:00:00	12.031955221149218	6.46173613177487	4.952348866906258	3.598246432269196	2.751779150747563	1.3206562315267036	1.0886804132217431
2022-06-25 03:00:00	6.307379566970071	2.7006187083779913	1.9870822771301824	1.39874038219584	1.0837151293479594	0.5019965800383035	0.41767206901697995
2022-06-25 04:00:00	9.28405410864992	4.686435238541099	3.5729693612552755	2.497865413349902	1.8606218490675253	0.8086476187611238	0.656743471565123
2022-06-25 05:00:00	8.580838786329572	4.66279521245146	3.6088466146158464	2.6573192583088012	2.01119798129226	0.9654757475978527	0.7882429751814815
2022-06-25 06:00:00	9.50803051099576	5.154609803839394	3.904995364145731	2.8458143967963574	2.0957455926925093	1.0130155276459631	0.8370920443713286
2022-06-25 07:00:00	9.84468759612513	5.538521785808087	4.281310482404175	3.139630437417389	2.4138031316458166	1.1974188690548857	0.9923372892194735
2022-06-25 08:00:00	10.257407497552915	5.8544342992983704	4.618348643455164	3.4086871316002476	2.640483581898067	1.3381847762753303	1.1179972600951311
2022-06-25 09:00:00	12.31388451154454	6.924513356185049	5.4151562738260575	4.017538946985114	3.0576557284666936	1.550562796333692	1.290127277362417
2022-06-25 10:00:00	13.96730534575348	8.021645220949502	6.3804872494957605	4.8085838774087355	3.753602852139002	1.9217746876546116	1.6181653998799326
2022-06-25 11:00:00	20.367064699152454	12.461527710644706	10.193021859297058	7.7849001954907795	6.071272942090554	3.3178225021057006	2.7969096657882737
2022-06-25 12:00:00	22.584850568607166	13.118995606994552	10.398893072172159	7.923601665625192	6.171421035132575	3.3382849203317075	2.827153032757251
2022-06-25 13:00:00	24.918164822845384	14.468118234104404	11.554477187405599	8.730178094656173	6.766110364375532	3.683628421717371	3.1463824234502504
2022-06-25 14:00:00	17.08406002094862	9.839656692287496	7.897898933715323	5.931681496732967	4.6281023741397735	2.487456892123511	2.0855584589883702
2022-06-25 15:00:00	11.864164260712318	6.550742390418803	5.174445668253975	3.8021378732448334	2.942254065629565	1.583016491071045	1.3300574882584644
2022-06-25 16:00:00	20.134404732518064	12.100230740280509	9.685504203970812	7.510763060618826	5.948997830400762	3.391276888413602	2.9118048963100644
2022-06-25 17:00:00	11.5205477000114	6.801982828255188	5.378812023700694	4.03614881281333	3.237353917847334	1.8394096849258994	1.5739792920828326
2022-06-25 18:00:00	13.388022497382718	7.847965233729652	6.414586351497309	4.967724714374851	4.006009160740638	2.2662525933814255	1.9471655166452542
2022-06-25 19:00:00	12.800349636109045	7.784203664712402	6.206674734747263	4.654132050032473	3.696404999685842	2.0577515940766835	1.7146615554468263
2022-06-25 20:00:00	13.777950032745977	8.134173639776321	6.535768041586737	4.942432434945828	3.8908938413101444	2.1513284339080476	1.8344174823553665
2022-06-25 21:00:00	79.27559379368019	45.95520226048645	36.49872903720086	27.37122726893855	21.200757999136975	11.008575519238907	9.247352127026597
2022-06-25 22:00:00	16.462757165015788	10.012041877292	8.103319207820054	6.186718354335974	4.856184164951757	2.6776489850482967	2.304534776688133
2022-06-25 23:00:00	15.574713287335817	9.231327053394889	7.372370911802966	5.5953523850730935	4.368673778154649	2.2984096545852104	1.9255273686809453
2022-06-26 00:00:00	15.888562707906836	9.349675610713991	7.442959385726933	5.61689600854579	4.342905062927283	2.333291470856461	1.9855282996191213
2022-06-26 01:00:00	15.108042104071519	8.691047988559887	6.904939920125111	5.1552965644595865	3.9914038519549337	2.0583239436987246	1.7212752576807235
2022-06-26 02:00:00	16.23166231809607	9.330402017077656	7.4034625654444906	5.563711509005955	4.300132553374776	2.229595562243011	1.8712904138376198
2022-06-26 03:00:00	17.27452315927342	9.731218074323401	7.5973433184146035	5.558805606486819	4.275492112004817	2.130235476258995	1.7818108508223145
2022-06-26 04:00:00	15.980612002830895	9.283857843659991	7.331399179452216	5.49428508503197	4.254737431212911	2.1973793734749956	1.8418323363610447
2022-06-26 05:00:00	15.114267327990971	8.950587553996645	7.228807208726918	5.427766743573741	4.2531117208504465	2.2580083235066057	1.9021573895164456
2022-06-26 06:00:00	13.906640557265874	8.344402109121136	6.700937914703788	5.085352395162985	4.025856268268507	2.1471724895220756	1.8165750870337056
2022-06-26 07:00:00	11.618610790698941	6.7603065603904335	5.445935976833303	4.242882510063407	3.3205487905027486	1.851184183533703	1.5904977189743614
2022-06-26 08:00:00	11.242497430711337	6.7819468473611195	5.485389768207565	4.154704510506754	3.308509899219927	1.7622934009610969	1.4906508701965575
2022-06-26 09:00:00	12.445233457414396	7.11414446520849	5.6766774600662835	4.291262892551893	3.2977507402544255	1.7048103091949223	1.4373957498207042
2022-06-26 10:00:00	16.82568799887956	10.153982164323885	8.140244901440425	6.188546759068204	4.860729688323538	2.6337347563522506	2.2435432428283244
2022-06-26 11:00:00	19.739392682821226	11.684723681583584	9.451415810838604	7.17618199858897	5.68329083916926	3.125479634710987	2.645117917925356
2022-06-26 12:00:00	19.94652997395996	11.864650973427246	9.455738825632617	7.136612608810545	5.6081117855049305	3.049510593380657	2.5899525100814733
2022-06-26 13:00:00	19.18376234183946	11.443865027175534	9.147941787476006	6.915196847556586	5.397978326208634	2.8529478259715004	2.3960939986328427
2022-06-26 14:00:00	19.857427348865603	11.869707565065411	9.368196701412488	6.8835308431373345	5.331874804195411	2.869442515808956	2.413628245631209
2022-06-26 15:00:00	19.330757633455462	11.12072655839582	8.911865132936391	6.729683189161099	5.232795352804012	2.6738510507374182	2.252753687826165
2022-06-26 16:00:00	18.723341224990683	11.055909691594099	8.902223652104695	6.745477449643287	5.166132769921228	2.751485924779744	2.304049009984647
2022-06-26 17:00:00	18.68632931541174	10.754437421293185	8.531975711530311	6.387856131283341	5.005046714570736	2.6941208874303273	2.2814025822977726
2022-06-26 18:00:00	18.150079182597647	10.569224935966972	8.335375285284648	6.259882761382349	4.8140293451328455	2.491293625798275	2.085475794358598
2022-06-26 19:00:00	21.504296974082962	12.414721386174488	9.841148895906766	7.351093072088053	5.736377955148166	2.995463740643353	2.5110918971994893
2022-06-26 20:00:00	23.239478795627548	13.62872110274993	10.859183795180767	8.157581693899036	6.330928769508375	3.3267702707891553	2.8206921956675997
2022-06-26 21:00:00	26.277303802095847	15.328880094117466	12.242750210705708	9.27764184348517	7.240214021689804	3.8129618987428717	3.2065607685625697
2022-06-26 22:00:00	24.80611573944409	14.398972075297657	11.41219541245389	8.509428599790674	6.550685193446208	3.3466751973348448	2.802748635968465
2022-06-26 23:00:00	22.321004841121127	12.571698922286838	9.866535254033682	7.285853013576006	5.550623855848244	2.7791837841253333	2.3119527443642225
2022-06-27 00:00:00	19.01416697924093	10.392039347247891	8.255081089430806	6.130399525588018	4.637386788128806	2.2592309962266515	1.8607632019225107
2022-06-27 01:00:00	18.823624348258242	11.085244286574836	9.088194680338091	6.90805872819864	5.388840962471777	2.8492885518162145	2.404931919825005
2022-06-27 02:00:00	19.804391926132688	11.938735844699757	9.634819020831596	7.428174764052253	5.9448218799177095	3.344761900072479	2.8840520352512113
2022-06-27 03:00:00	20.646699801964946	12.478007732386697	10.086809602208476	7.779633946984747	6.123738102006554	3.431430488490773	2.9389869953224554
2022-06-27 04:00:00	21.27412374974139	12.503208402808381	10.00431882426289	7.54737359835956	5.897533840168364	3.1505314770058863	2.662843242474623
2022-06-27 05:00:00	23.827790801107472	13.754210629091643	10.966605976843496	8.261552983009947	6.508492054963174	3.4301578318091703	2.891606120509411
2022-06-27 06:00:00	22.146962515656043	12.779650815292879	10.236383000678792	7.7336036699146025	6.010649614623521	3.118281561484696	2.6086354720797225
2022-06-27 07:00:00	22.453037054225682	12.687264372433644	10.040345882647486	7.530570110153841	5.8451022203351055	3.0443626438803335	2.5695615032680266
2022-06-27 08:00:00	18.639275071937234	10.71280470236933	8.457451656536882	6.1555610657189685	4.745328249984355	2.40370214076208	2.0080633525291782
2022-06-27 09:00:00	13.72851880535614	7.8672850641321705	6.28957989210266	4.631828862668815	3.607682456916283	1.8541249796611154	1.5551451619380274
2022-06-27 10:00:00	11.945298773666766	6.676273451714666	5.213820433567998	3.89555075975304	2.9332923611785318	1.5019651952533624	1.2615385965176182
2022-06-27 11:00:00	13.956120464595429	7.817921949070547	6.131254617712703	4.557195227110049	3.496195690361935	1.8029899727388385	1.513681452527136
2022-06-27 12:00:00	9.049068572582824	5.132077790170558	4.13265347016708	3.170604659027433	2.4606223793971793	1.268038726329264	1.069506813444407
2022-06-27 13:00:00	8.454801610336025	4.513319093131527	3.449936061844629	2.4706489813010544	1.8368729926441625	0.9142616332146596	0.7462212875642478
2022-06-27 14:00:00	9.244730336967642	4.604355408858169	3.54603994105417	2.5779787629504414	1.9514193880686643	0.9685102659317214	0.810151643767937
2022-06-27 15:00:00	10.635002629300383	7.83948517079677	6.853926114986694	5.712325508365521	4.878760443284705	3.187086490421522	2.871811081316057
2022-06-27 16:00:00	11.429274996545743	8.212322205161083	7.295622869886661	6.316892892688526	5.4883521744201165	3.756028246340377	3.3950686682889852
2022-06-27 17:00:00	11.38840318046573	7.59320619846193	6.623290874904667	5.609347142608788	4.795877968522394	3.2486783441126095	2.8992078638556573
2022-06-27 18:00:00	11.577280784560664	7.646070768124753	6.61349601596044	5.334541528082555	4.4082283977987995	2.787490973448741	2.473501454903589
2022-06-27 19:00:00	12.615903675482269	7.579121128156515	6.067078048666232	4.674417373980399	3.709107277388537	2.0308615192353177	1.7222966393446915
2022-06-27 20:00:00	15.215056491597734	8.989917129019616	7.283478892774563	5.596950656148972	4.395220909513222	2.4378062566982903	2.0847819725360104
2022-06-27 21:00:00	15.455881842978595	8.610849927509364	6.770476189296433	5.023836354233374	3.9070806389484125	2.0625091148654677	1.7439251312092408
2022-06-27 22:00:00	15.351099740538125	8.688375498428071	6.868127005660648	5.082179610517639	3.841040349736898	1.9390447780252908	1.621985872359824
2022-06-27 23:00:00	15.042930498684818	8.408717548659798	6.6076644443711565	4.882656984363766	3.792393263792432	2.005247782185168	1.706784013495834
2022-06-28 00:00:00	12.807456513563498	7.18278213039429	5.704657219944473	4.190626969388946	3.190771425501538	1.6199999784369166	1.3514145181735862
2022-06-28 01:00:00	11.262819199549842	6.458566522208935	5.110336620956142	3.7555957781674616	2.871201879577397	1.4748869015885524	1.2491854102787543
2022-06-28 02:00:00	9.159000151449206	5.145471411028218	3.959722665106648	2.8900707897174027	2.1603699687006177	1.082388475029763	0.9036309100095539
2022-06-28 03:00:00	8.579056164930542	4.952086128638477	3.9053997437864947	2.7376469514691566	2.0462009434117787	0.9312021730289767	0.7820993495978417
2022-06-28 04:00:00	6.859860830168904	3.84103538244525	3.037403269097042	2.2897396193166326	1.7347221899281022	0.8605645763266154	0.7223951751204025
2022-06-28 05:00:00	8.744060297195457	5.065223152047981	4.00563594231987	3.018946809109984	2.3992943847232158	1.322296178414954	1.109354857562845
2022-06-28 06:00:00	9.75620883681998	5.5122554872224185	4.333546916040188	3.175064216945259	2.4919594208802778	1.2748772778277484	1.0883811636687353
2022-06-28 07:00:00	13.773671002596096	7.947281710495034	6.26892611756761	4.648565198373523	3.6491565492150455	1.9360127308220392	1.6284989368530407
2022-06-28 08:00:00	23.469562983801474	15.584426061244333	13.14099263167489	10.690156204415063	8.75707748071523	5.402152907001552	4.729752627516772
2022-06-28 09:00:00	19.744742365543715	14.032503192503723	12.160333243921542	10.134585112125485	8.800363528626878	5.901226281715504	5.30985403522604
2022-06-28 10:00:00	18.187108861491097	11.78991210562172	9.835880649243705	7.838487934101023	6.412525915975163	3.7378741601266015	3.2642652829781467
2022-06-28 11:00:00	18.41007936765457	10.316165073722544	8.088176091153162	5.91486183071536	4.507002608043026	2.2944385217919567	1.9103253738712749
2022-06-28 12:00:00	18.74000541559436	10.112707294813115	7.843165629534051	5.652206822404169	4.302114073660364	2.0199088759919994	1.6568088086132908
2022-06-28 13:00:00	21.395544782716573	12.00144888706483	9.269026902523576	6.927063089051779	5.349740461733287	2.7269466640145943	2.2891373969781927
2022-06-28 14:00:00	18.758488644543107	10.44546845822222	8.098567561395173	5.9495005321083925	4.53629930787927	2.2358579504270173	1.8503795663361486
2022-06-28 15:00:00	18.589898247715823	10.694194429067462	8.344750624137307	6.210829156693418	4.734118149065211	2.4015332690834015	2.0004404686721133
2022-06-28 16:00:00	20.019694894845905	11.953657741357459	9.573267979403758	7.26971510416689	5.651027327088176	3.0040058134018626	2.53291541206538
2022-06-28 17:00:00	22.048853521290866	13.986040250615215	11.52615126578549	9.120813927814304	7.313605084587325	4.090160468814933	3.5018964054763035
2022-06-28 18:00:00	24.038149760602657	14.33187525101799	11.694500052930003	9.080346974612514	7.238160877375837	4.022922455901243	3.4384360314446125
2022-06-28 19:00:00	26.498360370638814	17.452704335102403	14.63330011785164	11.79125474502079	9.682419586459321	5.847125285381807	5.119308870945332
2022-06-28 20:00:00	28.857265578904027	18.03385816650377	14.911501663939605	11.627958593965502	9.243302066342377	5.091977826875366	4.3270190396009
2022-06-28 21:00:00	17.51627114094056	10.227459824529635	8.102484959909408	6.138219385908549	4.759183302181656	2.530410390632445	2.1373727571119066
2022-06-28 22:00:00	13.970810974541118	8.116844084066036	6.48125422720159	4.881308738997804	3.7949442472761232	1.9806957542498786	1.6644609838645477
2022-06-28 23:00:00	15.677819321882858	9.330067163140672	7.432235185537774	5.603700748323025	4.396922726443361	2.3917569003420307	2.0218103602590265
2022-06-29 00:00:00	20.422593184088857	11.83674058673942	9.3192278440822	7.196789841902117	5.688803455182958	3.025808624868068	2.545156861826918
2022-06-29 01:00:00	31.506377029453095	19.46729490126915	15.639824078324239	11.889654750387065	9.335792265102917	5.160570772637785	4.409638981641571
2022-06-29 02:00:00	25.140690691511555	14.240148673348566	11.288909778084225	8.458241626678227	6.4859116198080144	3.275948832928248	2.751709468221633
2022-06-29 03:00:00	23.253325365579514	13.489242813556961	10.705216932136176	8.152040697011554	6.385417281690127	3.3810594634545694	2.8416914472875723
2022-06-29 04:00:00	26.673619025770826	15.50169742587924	12.392698833138953	9.413929001259248	7.43553315015364	4.026614142738552	3.4084672735970662
2022-06-29 05:00:00	32.80060621450741	19.67990969864514	15.854288562684603	12.186962782620014	9.623837270246252	5.2578234538196575	4.442485615144276
2022-06-29 06:00:00	21.53480673915331	13.843834546592017	11.548881655066076	9.154159677263605	7.355499993532482	4.259489464832226	3.670873866780616
2022-06-29 07:00:00	19.1379065813912	12.496806926003966	10.419788016964883	8.282150614950226	6.842002442978075	4.2116438001208785	3.700267064951791
2022-06-29 08:00:00	18.557535486712233	11.72260611537635	9.825373542733075	7.892575494426384	6.445883998421895	3.836916007821149	3.3157609275390945
2022-06-29 09:00:00	18.59085953984105	11.73567072511139	9.66012439551384	7.726425834121165	6.231847163452793	3.6360326915200023	3.135198963187059
2022-06-29 10:00:00	19.300003156243363	12.837693681616003	10.686911949085962	8.502325100805772	6.990214196164077	4.2928486054392	3.773139040951028
2022-06-29 11:00:00	16.871172524067376	10.172370571535478	8.181901299162472	6.357145740114721	5.035209440614941	2.870629495371988	2.5059680320412987
2022-06-29 12:00:00	17.92386842319408	11.927614788339326	9.993805403593925	8.120597654387891	6.731220771699524	4.164893560743126	3.722127980217156
2022-06-29 13:00:00	17.728777590192813	10.613486372808325	8.316053973635238	6.33730551601784	5.050973879672043	2.9542597092817613	2.5390902006458997
2022-06-29 14:00:00	13.896830234291297	7.7825910552601885	6.077009195749655	4.5129374118242165	3.4557202321006804	1.75614289689714	1.4734384857964886
2022-06-29 15:00:00	15.137524515345907	8.380083031536019	6.658520878747694	4.931141080846445	3.776058828017037	1.878026543716881	1.5596586226824254
2022-06-29 16:00:00	15.00712387521412	8.656106534085641	6.818294759103491	5.097683615953664	3.8427757837072565	1.962302192172841	1.6313829362457297
2022-06-29 17:00:00	16.506051542586597	9.492647434109497	7.367436447849684	5.462303462909759	4.2206779826358005	2.1328590225214077	1.7800595089432472
2022-06-29 18:00:00	17.04155138214241	9.591037118950862	7.555722126063323	5.659570926161048	4.392331448365212	2.1591075615755586	1.7978368318388367
2022-06-29 19:00:00	16.558164831901543	9.469852071215051	7.5383923784725795	5.806109678136616	4.580306692721278	2.3919398959530263	2.0176258696983433
2022-06-29 20:00:00	8.068277043203341	4.331600970443495	3.473691537836558	2.6315737680960485	2.0760695670312375	1.0936577706343336	0.9382231732069017
2022-06-29 21:00:00	5.345350084651221	2.847769235157479	2.2116700737593584	1.5747047352165835	1.160661454693764	0.5439697982529226	0.4470837871445429
2022-06-29 22:00:00	7.444305803138175	3.5522889225753125	2.652328660450781	1.8227005461301258	1.311645925348303	0.5549145110957683	0.4384841770861551
2022-06-29 23:00:00	9.03562666746006	4.8343069118855375	3.736656177800917	2.6545609711547336	1.9546120495296955	0.891197887671519	0.723146872223374
2022-06-30 00:00:00	6.7384104251451244	3.3083031821657087	2.4591257376524793	1.66100317096861	1.1821483866159104	0.47564354481123383	0.3760842309821947
2022-06-30 01:00:00	9.420891367136676	4.752716135380487	3.5646778641505836	2.547260329117928	1.8572029866604014	0.8456471096941739	0.6828132321067011
2022-06-30 02:00:00	10.872184342929977	5.706655653889694	4.354759324584183	3.0893762343220326	2.280260713754538	1.0633723369749215	0.8878448814308939
2022-06-30 03:00:00	11.3060963591387	6.048782663642634	4.678338013786054	3.384820174551886	2.5203310143756292	1.2195991371293688	1.0056749534405554
2022-06-30 04:00:00	14.928855809864759	8.090280101243474	6.2732804660829355	4.556492719057221	3.4856987872380136	1.6752841993353693	1.3914980964584034
2022-06-30 05:00:00	16.853264408491246	9.520506436812056	7.664871304210249	5.652170526746694	4.341667560246424	2.290830251583044	1.9234771616944109
2022-06-30 06:00:00	20.958139449454286	12.245800138262705	9.727705442156893	7.305182623380627	5.698880079104931	3.0300932184421887	2.5364323831251507
2022-06-30 08:00:00	20.65964298408423	12.173265166133294	9.624806043319676	7.065690283576787	5.375309386033937	2.730108344851792	2.2831897664017777
2022-06-30 09:00:00	18.57014925202046	10.690065870040062	8.50884696563709	6.449844527672538	5.018348065932836	2.6517040983687967	2.2351314071146042
2022-06-30 10:00:00	17.171944709361163	10.404493011540024	8.45973036644247	6.494948230368329	5.181730741268246	2.8913758602480453	2.4856321748218675
2022-06-30 11:00:00	20.2087143548548	12.35770607801295	10.113931052291349	7.7600137995955345	6.118284613422068	3.387600574093657	2.88508546923583
2022-06-30 12:00:00	18.589326816883798	11.334220033646794	9.120869227071925	7.03350085661262	5.551777222631124	3.0489523361210416	2.5920351839258964
2022-06-30 13:00:00	19.188810662131196	11.614420966020496	9.462256130431966	7.199765382267454	5.678186708835188	3.1228749271531955	2.6698082240385905
2022-06-30 14:00:00	17.75618173147525	10.249168914068484	8.168667427310105	6.108141881567743	4.826215023015033	2.5856782653253294	2.1815835331540203
2022-06-30 15:00:00	17.798837280805714	9.967928507729251	7.8339233065264615	5.852761057494592	4.480667102402095	2.327691554841204	1.9559107879877917
2022-06-30 16:00:00	16.462988102132066	9.007156663993982	7.126873924219442	5.340742209013046	4.108436810570382	2.1159236428811448	1.7527253122796416
2022-06-30 17:00:00	16.453167312929885	9.340751874018583	7.322169726028098	5.4187390667898985	4.180891482552229	2.1464212483168925	1.789834158131376
2022-06-30 18:00:00	13.503093038022786	7.712241464310489	6.042560257278852	4.488971627269505	3.4539910979908153	1.7826338993076707	1.4852027211368566
2022-06-30 19:00:00	11.601381200523804	6.312749100268273	4.936274113832381	3.7557744169084795	2.9331795657178255	1.5632783582670142	1.3022903094377198
2022-06-30 20:00:00	11.408546100230232	6.717667577928438	5.225340219478801	3.903382845384155	3.0633233918318847	1.5737220249810187	1.3227658053277267
2022-06-30 21:00:00	16.140579658725343	9.473843290199838	7.47844614442079	5.652635338651249	4.424058760348817	2.328745286080709	1.9776383588435638
2022-06-30 22:00:00	12.603540273757694	7.38360785581674	5.8454825766111735	4.38448551499424	3.3945606774932005	1.7095584656081484	1.4247752743277213
2022-06-30 23:00:00	10.108863287296439	5.826930201896591	4.603039816714826	3.4051074879528143	2.5945093118898663	1.3115395363770168	1.0865389458698995
2022-07-01 00:00:00	9.399557076866666	4.940682398157628	3.8369711722998594	2.802924868828323	2.087471995583388	0.9755981214867326	0.7876778579544412
2022-07-01 01:00:00	10.762159116289855	5.950989218261838	4.657948742648287	3.442603542977956	2.621771310572077	1.293608589623651	1.0712096932221382
2022-07-01 02:00:00	12.08047113429035	6.318946161294807	4.8539672397801965	3.441182799379612	2.5487180926764745	1.1851536251885157	0.9678260968235287
2022-07-01 03:00:00	12.39402874076778	7.121160232165673	5.60692848871925	4.087111178831836	3.1085255259526243	1.5296589705071224	1.2642398800895926
2022-07-01 04:00:00	18.049307779817454	11.571060651357337	9.54689891037474	7.554008485394375	6.025708516001959	3.3363099273599657	2.8575563419325327
2022-07-01 05:00:00	12.50101938950107	7.024701259305385	5.622149729133811	4.305905276705916	3.4777910587715644	1.9138919955795561	1.6179421011896173
2022-07-01 06:00:00	8.591250759440374	4.8714124520532565	3.8105706971062427	2.8187682688132334	2.2216266012703003	1.1382089278863088	0.9439281132307511
2022-07-01 07:00:00	6.838526730981065	4.125445028541448	3.285529606828704	2.4732469772926753	1.9607880348421522	1.1301015120670679	0.9544558875495428
2022-07-01 08:00:00	5.307457094146102	2.9269618301440246	2.31584301722771	1.752912601726436	1.3521070678523541	0.6781495167869054	0.5495799338513385
2022-07-01 09:00:00	6.651267100064867	3.534010155241756	2.800660594213648	2.094487120283361	1.6042208358901593	0.8348904899130682	0.7000945085275072
2022-07-01 10:00:00	7.488313192409918	3.823111185943292	2.970663005548444	2.16121416880129	1.5700431324092716	0.7490775194185744	0.6152049279109524
2022-07-01 11:00:00	11.484483602354121	6.524008866755597	5.298348885466309	4.005657691702634	3.1556033903058673	1.6733368350729414	1.4083472937676744
2022-07-01 12:00:00	7.096408185106114	3.841627719946325	2.906002562215748	2.1582724762855823	1.6670528315052575	0.8211247153476233	0.6832078276807015
2022-07-01 13:00:00	6.515174745305963	3.2199289628260805	2.3793120694819065	1.6899302604710278	1.299940525410266	0.58524626844303	0.4766666229406859
2022-07-01 14:00:00	6.46256457216284	3.328905645801841	2.4907453967304622	1.7881773488441375	1.345892522806574	0.6168716039680311	0.49782183403633207
2022-07-01 15:00:00	5.81752365217875	3.01711772294749	2.32967885734034	1.6836905575168122	1.3124187493136588	0.5913121686785735	0.4765084655358719
2022-07-01 16:00:00	7.293866960841655	3.512234670357419	2.660815097436819	1.8945366885904984	1.407076052097557	0.6405939174534163	0.5241670778877446
2022-07-01 17:00:00	8.314417247433799	4.3784801074657835	3.328604039357289	2.4071706999694085	1.787116414082666	0.8222165328488609	0.6864603753150083
2022-07-01 18:00:00	9.824479651794999	5.447876847200382	4.302291294317266	3.2856661757978065	2.525826366307278	1.2661493829143204	1.0460868432380608
2022-07-01 19:00:00	16.083247928172838	9.596988327256465	7.717705834849424	5.906227327578016	4.582391515327714	2.456203191651067	2.0613213616638
2022-07-01 20:00:00	21.725365830937818	13.425172544137123	11.072965266856777	8.759944389040427	7.021292369510242	4.075980296987796	3.519693055138247
2022-07-01 21:00:00	27.01840741477965	16.716370783352563	13.699584905751239	10.776377715255904	8.693211808250968	4.9799926297284856	4.312469866439033
2022-07-01 22:00:00	32.084276473156365	20.851311894676826	17.360071418546596	13.731983116977737	11.199352753558689	6.719891713943852	5.8777428266969745
2022-07-01 23:00:00	24.89381197752626	15.577808927631784	12.7928075514817	10.002806456669902	8.066731393235514	4.6006954447380055	3.970819760754215
2022-07-02 00:00:00	25.786384959907387	14.97643948668661	12.174683447861135	9.47967511989269	7.563461370869837	4.191317673054062	3.580671719497544
2022-07-02 01:00:00	37.46058296364224	22.97340362893483	18.703578049254084	14.67719864134596	11.835902182614745	6.7879077909938825	5.845224002514675
2022-07-02 02:00:00	46.192998186664056	30.111646684709257	25.13366021477367	19.845275418380048	16.083879873546216	9.660138936245225	8.399059326054395
