TIME	ABS_COEFF(370)	ABS_COEFF(470)	ABS_COEFF(520)	ABS_COEFF(590)	ABS_COEFF(660)	ABS_COEFF(880)	ABS_COEFF(950)
2022-06-23 10:00:00	12.442948791371284	10.327811690554617	9.191864739159866	7.8573882518301605	6.732965556034085	4.803546680839636	4.692784583104322
2022-06-23 11:00:00	12.612037623867938	10.507902417531687	9.114027547373292	8.44357435950638	6.54346155859604	4.937443452430985	4.870893568931714
2022-06-23 12:00:00	12.114717528289548	9.623108845861733	8.746069913473129	7.402158615017779	6.4988723827282655	4.611070071677072	4.30559113565347
2022-06-23 13:00:00	11.478147805949211	8.89491590634575	7.911089128853525	6.890804776406609	6.008391448182735	4.154984193444041	4.09650667403001
2022-06-23 14:00:00	13.447535384439629	10.288661532516121	8.944200947111678	8.10682914871366	6.877880377604356	4.945812000655444	4.832174224186629
2022-06-23 15:00:00	11.75664705947311	9.388207897630767	8.724841588440425	7.589239287680402	6.348383914174524	4.460436203636806	4.313335004602487
2022-06-23 16:00:00	13.80560585325607	10.500072385923989	9.779181731731281	8.75537548061075	7.206725549629199	5.34750231542949	4.975435799743443
2022-06-23 17:00:00	9.449081815989386	8.863595779914956	6.722302927022226	6.398159005061703	5.205786282562778	3.6319499294153346	3.5002287649556987
2022-06-23 18:00:00	8.941815318499428	7.352399679629102	6.120833717762344	5.387923372683539	4.43104935186018	3.393446305018245	3.1827301380460007
2022-06-23 19:00:00	10.36415079185362	8.667844989722488	7.925241345541995	6.853388641874085	6.080848858967871	4.293065239147619	4.220408577214283
2022-06-23 20:00:00	12.900483279303403	9.623108845861733	8.69653715506349	7.726431780966325	6.4988723827282655	4.7491511173806495	4.421749169888725
2022-06-23 21:00:00	13.09941131753476	10.085080710715955	9.050342572275186	7.576767242836227	6.677229086199366	4.782625310278488	4.340438545924047
2022-06-23 22:00:00	14.929549269263227	11.330055736340054	10.026845523779468	8.555822763103953	7.217872843596143	5.443740620010772	4.998667406590494
2022-06-23 23:00:00	20.90733681811546	16.521366692244307	14.626315947531518	13.089411063961515	11.303356082481065	7.807855493420522	7.399266780785775
2022-06-24 00:00:00	13.288392953854544	10.60186279682407	9.849942815173621	8.44357435950638	7.2011519026457265	5.159209980379156	4.781839076018018
2022-06-24 01:00:00	13.964748283841155	10.97770431399361	10.203748232385317	8.979872287805897	7.580159897521818	5.314028122531653	4.963819996319918
2022-06-24 02:00:00	10.523293222438703	8.143232872006672	7.68465366183804	6.6725439916335505	5.651678041240532	4.000166051291544	3.9493731639986867
2022-06-24 03:00:00	16.769633622903264	13.81217575598055	12.524711769294042	10.800790835055428	9.051602701158407	7.163477280137157	6.566800868766444
2022-06-24 04:00:00	29.292153629567093	23.482264791488472	21.39107552461915	18.27154569671617	16.001940489547895	11.711783240130785	11.096964203941408
2022-06-24 05:00:00	26.00984099874973	21.000144771847978	18.588936620302515	15.976689445387994	13.883954635828566	10.054810691687843	9.521086872816442
2022-06-24 06:00:00	17.863737833175716	14.41508818977335	12.545940094326745	10.769610722944991	9.408316108100609	6.991922041535742	6.6287518203585805
2022-06-24 07:00:00	16.72984801525699	13.350203891126323	11.88786201831299	10.669834364191592	8.728331176117033	6.577678904425007	6.218326766060677
2022-06-24 08:00:00	13.606677815024714	10.61752286003947	9.72257286497741	8.312617888642544	6.911322259505187	4.878863614859769	4.700528452053338
2022-06-24 09:00:00	12.283806360786201	9.75621938319261	7.840328045411185	6.610183767412674	5.216933576529722	4.117325726433974	3.604770995767429
2022-06-24 10:00:00	8.454441624832608	6.984388194067261	6.311888643056659	5.5313518883915505	4.587111467397395	3.322313645110341	3.1323949898773895
2022-06-24 11:00:00	9.478921021724087	7.9161619553834095	6.510019676695209	6.591475700146412	4.977266756240429	3.5691858177318903	3.4150462065165117
2022-06-24 12:00:00	7.221087787798203	5.935163958635632	4.86836254083294	4.440047964526249	3.67860700909147	2.694672528275894	2.8807192490343363
2022-06-24 13:00:00	8.345031203805362	7.227119173905922	5.887322142402623	5.575004045346162	4.6038324083478095	3.4059991273549333	3.023980824591151
2022-06-24 14:00:00	7.45980143367583	6.467606107959146	5.5688972669120975	5.063650206734993	4.380886529008933	3.0796257466010206	3.3569671893988837
2022-06-24 15:00:00	8.742887280268073	7.234949205513621	6.205747017893151	5.444047574482325	4.442196645827124	3.422736223803852	3.0007492177441004
2022-06-24 16:00:00	9.468974619812519	7.234949205513621	7.146869427676262	6.086357883957331	5.094313342893339	3.744925330445535	3.666721947359565
2022-06-24 17:00:00	7.559265452791507	6.115254685612703	5.788256625583348	4.340271605772851	3.9851575931824263	3.1130999394988583	2.9349263316774556
2022-06-24 18:00:00	8.49422723247888	6.49892623438994	6.219899234581618	5.419103484793977	4.7654681708684965	3.3390507415592596	3.1362669243518986
2022-06-24 19:00:00	9.657956256132309	7.430699995706088	6.828444552185735	6.186134242710731	5.595941571405812	3.8620850055879647	3.5466919786498003
2022-06-24 20:00:00	11.249380561983152	8.957556159207341	8.073839620770906	6.784792395231124	5.880197567562881	4.334907980269915	4.189433101418215
2022-06-24 21:00:00	9.677849059955443	7.477680185352281	6.842596768874203	6.0925939063794186	4.977266756240429	3.6570555740887123	3.306632041230273
2022-06-24 22:00:00	8.056585548369895	6.357985665451364	5.901474359091091	4.664544771721397	4.302855471240326	3.1549426806211547	2.946542135100981
2022-06-24 23:00:00	7.8775503139616765	6.279685349374376	5.675038892075606	5.599948135034512	4.74874722991808	3.481316061375067	3.2872723688577308
2022-06-25 00:00:00	9.55849223701663	8.276343409337551	7.479446519855256	6.410631049905877	5.952654978348016	4.1173257264339735	3.988092508743772
2022-06-25 01:00:00	7.350391012648584	5.88818376898944	4.981580274340682	4.670780794143485	3.9182738293807633	3.046151553703184	3.2911443033322385
2022-06-25 02:00:00	6.405482831049647	4.885939723204004	4.719764265604026	4.271675359129889	3.255009838347604	2.4185104368687362	2.3386484226031437
2022-06-25 03:00:00	6.226447596641426	5.574982504681492	5.363690124929314	4.290383426396152	3.845816418595628	2.96665034557082	2.8884631179833535
2022-06-25 04:00:00	10.57302523199654	8.315493567376045	7.528979278264894	6.510407408659276	5.774298274876915	4.4269620107389684	3.7944957850183463
2022-06-25 05:00:00	6.92269573045117	5.371401682881324	4.896666974209875	4.340271605772851	3.700901597025358	2.8202007516427825	2.8148963629676915
2022-06-25 06:00:00	8.633476859240826	6.819957530305588	6.219899234581618	5.3567432605731025	4.648421584215586	3.4059991273549333	2.9736456764225405
2022-06-25 07:00:00	7.957121529254219	6.725997151013203	5.873169925714157	4.826681354695671	4.163514296653528	3.2218910664168288	3.0820598417087792
2022-06-25 08:00:00	7.628890266172482	6.467606107959146	5.788256625583349	4.7580851080527085	4.1356460617361686	3.221891066416829	2.7335857390030127
2022-06-25 09:00:00	5.9877339507638006	5.042540355357978	5.250472391421571	4.44004796452625	3.8123745366947968	3.062888650152102	2.9078227903558957
2022-06-25 10:00:00	8.504173634390446	6.561566487251531	6.510019676695209	5.2382588345534415	4.3474446471081025	3.129837035947777	2.9504140695754892
2022-06-25 11:00:00	12.63193042769107	10.288661532516121	8.922972622078978	7.589239287680401	6.549035205579512	4.711492650370584	4.348182414873064
2022-06-25 12:00:00	20.429909526360206	15.628743088966651	15.001349689775918	12.659125516837483	10.757138678100816	8.163518792960042	7.604479307934725
2022-06-25 13:00:00	20.608944760768424	15.863644037197613	14.05315117164857	11.985635095252038	10.233215861654454	7.682327270053634	7.263749074177976
2022-06-25 14:00:00	16.74974081908013	13.264073543441638	11.187327292233833	10.033760077138671	8.505385296778158	6.234568427222175	5.587201446715789
2022-06-25 15:00:00	15.715315020277083	11.79202760119428	10.91135906680871	10.027524054716585	8.137524595869012	6.2513055236710935	6.024730042335252
2022-06-25 16:00:00	18.50030755551606	14.062736767426909	12.906821619882676	11.299672628822421	9.252253992563396	7.0044748638724315	6.60552021351153
2022-06-25 17:00:00	12.8706440735687	10.226021279654532	8.717765480096194	7.95716461058356	6.961485082356435	4.903969259533147	4.692784583104322
2022-06-25 18:00:00	10.702328456846924	8.550394515607007	7.68465366183804	6.996817157582096	5.880197567562881	4.259591046249782	4.197176970367232
2022-06-25 19:00:00	11.9754679015276	8.88708587473805	7.861556370443889	7.240022032043506	5.869050273595937	4.288880965035389	4.1158663464025524
2022-06-25 20:00:00	12.10477112637798	9.13764688618441	8.158752920901714	7.1776618078226315	6.097569799918286	4.690571279809435	4.352054349347573
2022-06-25 21:00:00	17.754327412148477	12.708141299295027	10.812293549989432	9.241785229533571	7.858842246695414	5.57763739160212	5.200007999264938
2022-06-25 22:00:00	15.67552941263081	11.134304946147585	9.772105623387048	8.630655032169003	7.368361312149886	5.314028122531653	4.971563865268935
2022-06-25 23:00:00	16.35188474261742	12.347959845340888	10.826445766677901	9.148244893202259	7.936873304464021	5.761745452540226	5.296806361127651
2022-06-26 00:00:00	16.341938340705852	12.723801362510425	10.826445766677901	9.129536825935997	7.9424469514474945	5.59437448805104	5.296806361127651
2022-06-26 01:00:00	10.89131009316671	8.417283978276128	7.238858836151302	6.2484944669316045	5.439879455868598	3.9415862137203286	3.6783377507830908
2022-06-26 02:00:00	8.802565691737481	6.538076392428433	5.866093817369922	5.038706117046643	4.419902057893236	3.121468487723317	2.9620298729990155
2022-06-26 03:00:00	5.9181091373828245	4.549248364072958	3.920164022705593	3.3799241527713866	2.9317383133062327	2.2009281830327945	1.9940462543718862
2022-06-26 04:00:00	7.002266945743712	5.387061746096721	4.76222091566943	4.022234462246392	3.67860700909147	2.577512853133463	2.354136160501178
2022-06-26 05:00:00	8.66331606497553	6.514586297605337	5.844865492337219	4.895277601338631	4.425475704876709	3.389262030906015	3.0588282348617284
2022-06-26 06:00:00	7.837764706315405	6.256195254551279	5.441527316715887	4.689488861409747	4.191382531570888	2.9959402643564275	2.7490734769010468
2022-06-26 07:00:00	5.072664974899564	3.836715487772375	3.28331427172454	2.69396168634177	2.5415830244631974	1.6820781931163187	1.850784678815071
2022-06-26 08:00:00	6.345804419580239	5.011220228927183	4.2315127898518865	3.866333901694207	3.2438625443806606	2.1214269749004315	2.1605394367757524
2022-06-26 09:00:00	6.3259116157571045	5.089520545004171	4.302273873294225	3.916222081070906	3.294025367231908	2.2385866500428615	2.311544881281584
2022-06-26 10:00:00	12.114717528289548	9.08283666493052	7.981850212295866	6.784792395231124	5.880197567562881	4.096404355872825	3.9648609018967207
2022-06-26 11:00:00	9.82704508862896	8.049272492714287	6.76475957708763	5.986581525203933	5.06644510797598	3.493868883711756	3.519588437328241
2022-06-26 12:00:00	9.996133921125613	7.501170280175377	6.686922385301057	5.737140628320436	4.904809345455294	3.514790254272904	3.1982178759440343
2022-06-26 13:00:00	9.78725948098269	7.446360058921486	6.708150710333759	5.91798527856097	5.2113599295462505	3.661239848200942	3.4189181409910194
2022-06-26 14:00:00	8.53401284012515	6.679016961367011	5.894398250746859	4.99505396009203	4.308429118223799	3.1967854217434515	3.0046211522186086
2022-06-26 15:00:00	8.474334428655743	6.62420674011312	5.767028300550646	5.250730879397616	4.37531288202546	3.021045909029806	2.993005348795083
2022-06-26 16:00:00	9.77731307907112	7.555980501429269	6.708150710333759	5.874333121606359	4.938251227356125	3.5608172695074307	3.3647110583479005
2022-06-26 17:00:00	10.085651538329724	7.681261007152447	6.793064010464565	5.836916987073834	4.943824874339597	3.5524487212829707	3.399558468618477
2022-06-26 18:00:00	11.338898179187263	8.793125495445667	7.691729770182274	6.709960126166075	5.919213096447184	4.221932579239715	3.8796783434575333
2022-06-26 19:00:00	13.437588982528062	10.60969282843177	9.36169133942148	7.919748476051036	7.067384375042401	4.9709176453288215	4.750863600221949
2022-06-26 20:00:00	13.855337862813908	11.016854472032104	9.55982237306003	8.219077552311234	7.139841785827536	5.083893046359023	4.743119731272933
2022-06-26 21:00:00	15.934135862331575	12.01909851781754	10.64246694972782	9.235549207111482	8.187687418720257	5.866352305345967	5.211623802688463
2022-06-26 22:00:00	13.377910571058656	10.343471753770013	9.354615231077245	7.913512453628948	6.649360851282007	4.916522081869837	4.5921142867671
2022-06-26 23:00:00	7.658729471907186	5.966484085066428	5.406146774994717	4.633364659610961	4.013025828099786	2.811832203418323	2.6290435081912826
2022-06-27 00:00:00	5.430735443716005	4.196896941726516	3.7078807723785756	3.036942919556578	2.731087021901243	1.9247660916256382	1.8275530719680195
2022-06-27 01:00:00	7.986960734988921	6.5850565820746265	6.269431992991255	5.468991664170676	4.810057346736271	3.9164805690469504	3.380198796245935
2022-06-27 02:00:00	10.513346820527136	8.753975337407173	8.052611295738204	7.152717718134282	6.381825796075354	5.0294974829000365	4.669552976257272
2022-06-27 03:00:00	13.53705300164374	11.384865957593943	10.416031482712334	9.129536825935997	8.031625303183043	5.93330069114164	5.8195175151863
2022-06-27 04:00:00	23.62270453997346	18.49453465738439	17.194943276488434	14.4862800865091	12.691194181365573	9.205403046905227	8.882217684522537
2022-06-27 05:00:00	30.127651390138787	24.210457731004453	21.22832503270177	18.814079647437776	16.26947554475455	11.833127189385445	11.17053095895707
2022-06-27 06:00:00	21.45438892325168	17.139939189252505	14.923512497989343	13.407448207487974	11.191883142811626	8.263941371653555	7.813563769558186
2022-06-27 07:00:00	13.338124963412385	10.805443618624237	9.305082472667607	8.063176991759047	6.955911435372962	5.180131350940305	4.785711010492527
2022-06-27 08:00:00	10.941042102724552	8.566054578822403	7.840328045411186	6.6351278571010255	5.640530747273588	4.083851533536137	3.786751916069329
2022-06-27 09:00:00	7.400123022206423	5.841203579343248	5.094798007848425	4.552296368123824	3.7454907728931333	2.7448838176226493	2.7180980011049782
2022-06-27 10:00:00	5.569985070477952	4.2908573210189	3.9555445644267624	3.2364956370633755	3.1602578396285814	2.159085441910498	1.881760154611139
2022-06-27 11:00:00	5.1124505825458355	4.0402963095725415	3.4955975220515576	2.856098269316043	2.391094555909455	1.6653410966674	1.6881634308857132
2022-06-27 12:00:00	4.774272917552531	3.5861544763260156	3.0285743713321187	2.905986448692742	2.385520908925984	1.640235451994022	1.6804195619366962
2022-06-27 13:00:00	3.5508654824296952	2.8344714419869375	2.264354670154855	2.1576637580422506	1.7612724467771281	1.3347834418012576	1.3009699834348616
2022-06-27 14:00:00	3.7199543149263468	2.9049417264562263	2.405876837039534	2.1015395562434636	1.8170089166118477	1.1799652996487606	1.3280735247564208
2022-06-27 15:00:00	4.06807838183122	3.2807832436257653	2.9719655045782476	2.469464879146622	2.1625750295871065	1.5900241626472662	1.4984386416347961
2022-06-27 16:00:00	5.520253060920115	4.165576815295721	3.4389886552976865	3.1304832558878894	2.6419086701656926	1.9415031880745568	1.8430408098660536
2022-06-27 17:00:00	5.0129865634301565	3.8445455193800733	3.3894558968880486	2.9059864486927425	2.552730318430142	1.7699479494731414	1.9437111062032755
2022-06-27 18:00:00	3.511079874783424	2.975412010925515	2.4341812704164694	2.132719668353901	1.8783190334300388	1.343151990025717	1.3319454592309294
2022-06-27 19:00:00	4.7344873099062585	3.6722848240107013	3.12056377980716	2.7500858881405565	2.22945879338877	1.7071838377896966	1.6726756929876792
2022-06-27 20:00:00	7.061945357213118	5.261781240373542	4.613622640440518	3.97858230529178	3.2828780732649636	2.477090274439952	2.2883132744345334
2022-06-27 21:00:00	8.046639146458329	6.060444464358811	5.370766233273547	4.7393770407864455	4.102204179835336	3.0001245384686577	2.706482197681453
2022-06-27 22:00:00	8.514120036302014	6.545906424036132	5.922702684123794	4.920221691026982	4.196956178554359	3.238628162865748	2.97364567642254
2022-06-27 23:00:00	8.026746342635192	6.373645728666761	5.908550467435326	5.076122251579168	4.481212174711428	3.313945096885881	3.058828234861728
2022-06-28 00:00:00	7.310605405002313	5.942993990243331	5.597201700289033	4.901513623760719	4.113351473802281	3.188416873518992	2.9930053487950836
2022-06-28 01:00:00	7.151462974417229	5.958654053458728	5.292929041486975	4.6208926147667855	3.9405684173146507	2.9792031679075097	2.698738328732436
2022-06-28 02:00:00	6.74366049604295	5.606302631112287	5.016960816061851	4.396395807571637	3.8513900655791002	2.8034636551938643	2.497397736057993
2022-06-28 03:00:00	10.26468677273794	8.127572808791276	7.3308482446263445	6.173662197866556	5.339553810166104	3.9499547619447877	3.8835502779320423
2022-06-28 04:00:00	10.224901165091671	8.370303788629936	7.359152678003279	6.516643431081363	5.573646983471925	4.067114437087218	3.8370870642379398
2022-06-28 05:00:00	17.11775768980814	13.726045408295862	12.432722360819003	10.838206969587954	9.330285050332	6.527467615078251	6.694574706425225
2022-06-28 06:00:00	12.890536877391835	9.466508213707755	8.491330013080708	7.614183377368751	6.30936838529022	4.694755553921665	4.456596580159302
2022-06-28 07:00:00	16.00376067571255	12.63767101482574	11.187327292233833	10.133536435892076	8.633579177398012	6.155067219089811	5.9627790907431155
2022-06-28 08:00:00	20.52937354547588	16.380426123305732	14.470641563958372	12.54064109081782	10.628944797480962	7.916646620338494	7.484449339224962
2022-06-28 09:00:00	10.72222126067006	8.40945394666843	7.104412777610858	6.360742870529179	5.3952902800008244	3.824426538577898	3.8487028676614656
2022-06-28 10:00:00	9.29988578731587	7.054858478536549	6.3260408597451265	5.394159395105627	4.765468170868497	3.364156386232637	3.217577548316577
2022-06-28 11:00:00	10.006080323037178	8.072762587537383	6.998271152447351	6.042705727002718	5.244801811447082	3.6863454928743193	3.674465816308582
2022-06-28 12:00:00	8.842351299383749	6.459776076351447	6.028844309287302	5.338035193306839	4.280560883306438	2.96665034557082	2.911694724830404
2022-06-28 13:00:00	9.787259480982689	7.391549837667594	6.5383241100721445	5.6498363144112105	4.83792558165363	3.5984757365174973	3.3143759101792902
2022-06-28 14:00:00	7.85765751013854	6.311005475805171	5.717495542141009	4.945165780715332	4.079909591901449	2.8871491374384575	2.8419999042892514
2022-06-28 15:00:00	7.897443117784811	5.942993990243331	5.165559091290764	4.589712502656349	3.8513900655791002	2.6444612389291375	2.5670925565991465
2022-06-28 16:00:00	8.603637653506123	6.898257846382576	6.524171893383676	5.294383036352229	4.2136771195047755	3.1549426806211547	2.9968772832695922
2022-06-28 17:00:00	8.991547328057267	7.501170280175377	6.5383241100721445	5.768320740430872	4.915956639422237	3.2804709039880438	3.3182478446537984
2022-06-28 18:00:00	9.82704508862896	7.673430975544749	7.132717210987793	6.048941749424807	5.434305808885126	3.6779769446498607	3.651234209461531
2022-06-28 19:00:00	12.69160883916048	9.685749098723319	8.880515972013573	7.452046794394478	6.381825796075353	4.883047888971999	4.48757205595537
2022-06-28 20:00:00	20.48958793782961	16.69362738761368	14.55555486408918	12.609237337460783	11.063689262191772	8.745132894559966	8.096214986197309
2022-06-28 21:00:00	9.279992983492733	7.454190090529185	6.333116968089361	5.6872524489437355	4.9215302864057096	3.6905297669865496	3.3259917136028156
2022-06-28 22:00:00	6.554678859723163	5.0425403553579775	4.705612048915559	3.9598742380255176	3.5504131284716163	2.531485837898937	2.377367767348229
2022-06-28 23:00:00	8.683208868798667	6.326665539020568	5.943931009156495	4.957637825559505	4.447770292810596	3.200969695855681	2.8536157077127764
2022-06-29 00:00:00	12.423055987548148	9.75621938319261	8.413492821294135	7.339798390796905	6.326089326240634	4.472989025973494	4.352054349347572
2022-06-29 01:00:00	26.31817945800833	21.03929492988647	18.801219870629534	16.868440651746496	14.21279980785341	10.029705047014467	9.830841630777122
2022-06-29 02:00:00	23.274580473068585	17.875962160376186	16.515636875441974	14.504988153775361	12.262023363638235	8.92087240727361	8.696364829746127
2022-06-29 03:00:00	25.01520080759295	20.2171416110781	18.192674553025412	16.03904966960887	13.644287815539272	10.247287300850408	9.528830741765457
2022-06-29 04:00:00	30.36636503601641	24.531489026920102	22.13406690076371	19.219421104873458	16.587173422812448	12.197159037149424	11.658394702745143
2022-06-29 05:00:00	37.76648805822283	30.0516613103477	27.186408258546727	23.871493831750684	20.226764903019617	14.837436001966331	14.33002949015602
2022-06-29 06:00:00	13.61662421693628	10.821103681839634	9.262625822602205	8.387450157707592	7.424097781984605	4.912337807757607	4.832174224186629
2022-06-29 07:00:00	13.636517020759419	10.711483239331853	9.765029515042814	8.61194696490274	7.245741078513503	5.079708772246794	5.153544785570835
2022-06-29 08:00:00	11.716861451826839	8.378133820237634	7.628044795084168	6.485463318970926	5.785445568843859	4.108957178209515	3.7828799815948204
2022-06-29 09:00:00	9.011440131880402	6.725997151013203	6.212823126237384	5.562532000501987	4.637274290248641	3.6068442847419564	3.260168827536171
2022-06-29 10:00:00	8.076478352193032	5.903843832204837	4.981580274340682	4.664544771721397	4.013025828099786	3.033598731366495	2.6909944597834183
2022-06-29 11:00:00	7.599051060437779	5.363571651273626	5.243396283077337	4.471228076636686	3.979583946198954	3.046151553703184	2.946542135100981
2022-06-29 12:00:00	6.823231711335493	5.5280023150353	5.363690124929314	4.502408188747124	4.235971707438663	2.9206233303362943	2.8574876421872846
2022-06-29 13:00:00	7.061945357213119	6.083934559181909	5.476907858437056	4.489936143902948	3.9907312401658985	2.8536749445406198	2.795536690595149
2022-06-29 14:00:00	7.141516572505662	5.230461113942748	5.038189141094553	4.627128637188873	3.9015528884303476	2.870412040989539	3.0665721038107447
2022-06-29 15:00:00	6.594464467369433	5.621962694327683	5.024036924406085	4.745613063208534	4.208103472521303	2.937360426785213	2.989133414320575
2022-06-29 16:00:00	5.739073902974606	4.54141833246526	4.259817223228822	3.916222081070906	3.2215679564467727	2.1883753606961056	2.330904553654127
2022-06-29 17:00:00	6.504946850165323	4.588398522111452	4.047533972901804	3.673017206609496	3.1658314866120536	2.129795523124891	2.5012696705325017
2022-06-29 18:00:00	7.648783069995619	5.183480924296555	4.684383723882856	3.772793565362895	3.2995990142153797	2.3892205180831287	2.2341061917914145
2022-06-29 19:00:00	6.783446103689222	4.8232994703424135	4.670231507194389	3.9224581034929935	3.5281185405377284	2.5356701120111667	2.346392291552161
2022-06-29 20:00:00	4.973200955783886	3.492194097033631	3.375303680199581	2.6877256639196823	2.5638776123970857	1.9749773809723938	1.6726756929876792
2022-06-29 21:00:00	4.217274410504736	3.0145621689640083	2.8233672293493353	2.1701358028864255	2.062249383884612	1.5565499697494292	1.4906947726857789
2022-06-29 22:00:00	3.17290220979012	2.317689355878822	2.0732997448605395	1.7772663902949173	1.5327529204547794	1.1883338478732197	1.130604866556487
2022-06-29 23:00:00	4.0879711856543555	3.0458822953948035	2.7809105792839315	2.263676139217737	2.006512914049893	1.510522954514903	1.4016402797720828
2022-06-30 00:00:00	2.416975664510969	2.0201481547862707	1.8327120611565861	1.4841733364568082	1.404559039834925	1.1674124773120718	0.9912152254741802
2022-06-30 01:00:00	2.327458047306859	1.6912868272629242	1.4859827522891238	1.2472044844174857	1.1871868074795202	0.9623830458128191	0.8363378464938396
2022-06-30 02:00:00	3.1828486117016874	2.3646695455250146	2.108680286581709	1.9955271750679775	1.6219312721903303	1.1632282031998424	1.0763977839133676
2022-06-30 03:00:00	3.2226342193479587	2.764001157517649	2.3704962953183637	1.9705830853796278	1.8950399743804545	1.3264148935767988	1.2467629007917425
2022-06-30 04:00:00	6.067305166056342	4.627548680149945	4.075838406278739	3.4547564218364357	3.015343018058312	2.0753999596659054	2.0056620577954116
2022-06-30 05:00:00	21.2952464926666	17.11644909442941	14.965969148054748	12.790081987701317	11.342371611365367	7.832961138093901	7.778716359287609
2022-06-30 06:00:00	29.292153629567093	22.949822642164957	20.350887598016758	17.604291297552816	15.505885908018897	11.130169138530864	10.620716263576861
2022-06-30 08:00:00	18.380950732577244	14.53253866388883	12.892669403194208	10.900567193808826	9.49749445983616	6.971000670974593	6.326740931346916
2022-06-30 09:00:00	14.223354733541916	10.86025383987813	9.757953406698581	8.138009260824097	7.2011519026457265	5.489767635245299	4.688912648629814
2022-06-30 10:00:00	19.91269662695868	15.503462583243472	14.399880480516034	12.02928725220665	10.517471857811524	7.95430508734856	7.015945267809432
2022-06-30 11:00:00	21.653316961483043	16.920698304236943	15.319774565266444	13.207895489981174	11.40925537516703	8.205361534082341	7.891002459048357
2022-06-30 12:00:00	22.63801075072825	17.594081022499033	16.069842049755238	13.893857956410793	12.011209249381999	8.636341767641992	8.336274923616836
2022-06-30 13:00:00	19.574518961965374	15.487802520028074	13.366768662257881	11.686306018991843	9.859781513761838	7.397796630422017	7.062408481503534
2022-06-30 14:00:00	14.820138848235983	11.745047411548088	10.387727049335398	9.054704556870949	7.803105776860694	5.535794650479824	5.5523540364452115
2022-06-30 15:00:00	14.233301135453482	11.228265325439969	9.88532335689479	8.66183514427944	7.3850822531003	5.439556345898542	5.281318623229616
2022-06-30 16:00:00	12.442948791371284	9.93631011016968	8.951277055455913	7.701487691277976	6.654934498265479	4.887232163084229	4.4953159249043875
2022-06-30 17:00:00	11.358790983010397	8.840105685091858	7.981850212295866	6.660071946789376	6.002817801199264	4.255406772137552	4.038427656912383
2022-06-30 18:00:00	9.270046581581166	7.430699995706088	6.580780760137549	5.8244449422296585	5.038576873058621	3.661239848200942	3.4111742720420035
2022-06-30 19:00:00	9.419242610254681	7.462020122136884	6.502943568350975	5.593712112612425	4.94939852132307	3.6570555740887123	3.3182478446537984
2022-06-30 20:00:00	8.613584055417691	6.827787561913287	5.830713275648753	5.232022812131354	4.37531288202546	3.1842325994067617	3.1711143346224744
2022-06-30 21:00:00	17.704595402590634	13.890476072057535	12.595472852736382	10.994107530140138	9.196517522728676	6.845472447607704	6.326740931346916
2022-06-30 22:00:00	1.9892803823135548	2.27070916623263	2.36342018697413	3.4859365339468726	5.696267217108306	4.9709176453288215	5.203879933739446
2022-06-30 23:00:00	12.283806360786201	9.482168276923154	8.187057354278648	7.096593516335494	6.1811745046703646	4.4395148330756555	4.208792773790758
2022-07-01 00:00:00	12.273859958874635	9.607448782646333	8.279046762753689	7.046705336958794	6.353957561157994	4.552490234105857	4.340438545924047
2022-07-01 01:00:00	14.283033145011323	11.10298481971679	9.694268431600472	8.356270045597157	7.117547197893648	5.221974092062601	4.894125175778766
2022-07-01 02:00:00	14.004533891487425	10.87591390309353	9.496137397961924	8.081885059025309	7.033942493141569	5.259632559072668	4.88250937235524
2022-07-01 03:00:00	10.881363691255146	8.385963851845334	7.394533219724449	6.373214915373353	5.517910513637205	3.828610812690128	3.5815393889203775
2022-07-01 04:00:00	11.358790983010397	7.884841828952616	6.750607360399162	5.58124006776825	4.865793816570991	3.4269204979160817	3.2253214172655946
2022-07-01 05:00:00	9.836991490540528	7.383719806059897	6.5170957850394435	5.6061841574566	4.92153028640571	3.5942914624052675	3.399558468618477
2022-07-01 06:00:00	7.81787190249227	5.747243200050862	5.236320174733103	4.440047964526249	3.9405684173146507	2.8369378480917016	2.6561470495128425
2022-07-01 07:00:00	7.559265452791507	5.731583136835465	5.208015741356167	4.539824323279649	3.9461420642981238	2.7950951069694048	2.780048952697115
2022-07-01 08:00:00	4.794165721375667	3.6018145395414125	3.2974664884130083	2.731377820874294	2.396668202892928	1.8578177058299636	1.61846861034456
2022-07-01 09:00:00	6.534786055900026	5.120840671434967	4.8117536740790685	3.916222081070906	3.321893602149267	2.422694710980966	2.187642978097312
2022-07-01 10:00:00	6.087197969879477	4.447457953172875	4.089990622967207	3.5919489151223596	3.054358546942615	2.1256112490126613	2.1179481575561585
2022-07-01 11:00:00	7.758193491022863	5.46536206217371	4.5428615569981785	3.7540854980966323	3.2382888973971884	2.171638264247187	2.2844413399600247
2022-07-01 12:00:00	3.7398471187494824	2.991072074140912	2.816291121005101	2.220023982263125	1.9507764442151738	1.4310217463825396	1.5332860519053724
2022-07-01 13:00:00	5.27159301313092	3.8053953613415796	3.0993354547744585	2.9558746280694415	2.352079027025152	1.90384472106449	1.9475830406777837
2022-07-01 14:00:00	4.416202448736091	3.4608739706028357	3.0568788047090547	2.6440735069650705	2.1291331476862756	1.6360511778817923	1.5913650690230003
2022-07-01 15:00:00	4.734487309906259	3.6566247607953035	3.0498026963648206	2.7625579329847314	2.3019162041739047	1.5732870661983478	1.633956348242594
